recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Temporal-5-3-4,Temporal-5-4-5,accum
Dominance,JaroSimilarity,10,2,0.0052893123025973925,3.8299502106472615E-4,0.0,0.0,0.0056723073236621185
Dominance,JaroSimilarity,10,5,0.011477811687591244,0.00342142218817822,0.005772952242192922,0.0,0.020672186117962385
Dominance,JaroSimilarity,10,7,0.012847225381728184,0.003558907580355301,0.006653922832223478,0.0,0.023060055794306963
Dominance,JaroSimilarity,10,10,0.013846610375578123,0.004393948925459702,0.011468566230515327,8.612991440545304E-4,0.030570424675607683
Dominance,JaroSimilarity,10,SizeOfTestSet,0.005016422446833164,0.0010136875036593366,0.007126298430558595,4.357647471631914E-4,0.013592173128214285
Dominance,JaroSimilarity,15,2,0.0034442938524128913,3.8299502106472615E-4,4.71247912192794E-4,0.0,0.004298536785670411
Dominance,JaroSimilarity,15,5,0.0053277501869762375,0.00342142218817822,6.42137242447767E-4,0.0,0.009391309617602225
Dominance,JaroSimilarity,15,7,0.0053646505559799265,0.00342142218817822,0.005402296194082251,0.0,0.014188368938240398
Dominance,JaroSimilarity,15,10,0.006287159781072178,0.004297021402597131,0.007142806339196565,8.612991440545304E-4,0.018588286666920407
Dominance,JaroSimilarity,15,SizeOfTestSet,0.004004224824856944,0.0014106983275884082,0.0010404459630633945,6.389245621769437E-4,0.00709429367768569
Dominance,JaroSimilarity,20,2,0.0,1.675603217158177E-4,4.71247912192794E-4,0.0,6.388082339086117E-4
Dominance,JaroSimilarity,20,5,1.6885131537882543E-4,6.477680443631924E-4,6.144118348842759E-4,0.0,0.0014310311946262937
Dominance,JaroSimilarity,20,7,7.83857465440326E-4,6.477680443631924E-4,0.005203227767776385,0.0,0.006634853277579904
Dominance,JaroSimilarity,20,10,0.0018009830213112693,0.004177214469251976,0.006864800698794643,7.259582541881796E-4,0.013568956443546068
Dominance,JaroSimilarity,20,SizeOfTestSet,1.6731380000367167E-4,2.0240125245505786E-4,0.0021221259711760314,0.0,0.002491841023634761
Dominance,JaroSimilarity,25,2,0.0,1.675603217158177E-4,1.4316392269148173E-4,0.0,3.1072424440729943E-4
Dominance,JaroSimilarity,25,5,1.6885131537882543E-4,6.477680443631924E-4,0.008017179670722976,0.0,0.008833799030464995
Dominance,JaroSimilarity,25,7,7.83857465440326E-4,6.477680443631924E-4,0.008457124677597117,0.0,0.009888750187400635
Dominance,JaroSimilarity,25,10,0.0018009830213112693,0.004177214469251976,0.008457124677597117,3.1492584317290023E-4,0.014750248011333263
Dominance,JaroSimilarity,25,SizeOfTestSet,9.197554662113785E-5,0.002838203187746745,0.008457124677597117,0.002278375690056648,0.013665679102021648
Dominance,JaroSimilarity,30,2,0.0,1.675603217158177E-4,1.4316392269148173E-4,0.0,3.1072424440729943E-4
Dominance,JaroSimilarity,30,5,1.3041343099998165E-4,6.477680443631924E-4,0.008017179670722976,8.961207404787172E-4,0.009691481886564867
Dominance,JaroSimilarity,30,7,7.454195810614822E-4,6.477680443631924E-4,0.008653975071297906,8.961207404787172E-4,0.010943283437201298
Dominance,JaroSimilarity,30,10,0.0017625451369324256,0.004177214469251976,0.008968935701219167,9.991949281252758E-4,0.015907890235528844
Dominance,JaroSimilarity,30,SizeOfTestSet,8.056580565805658E-4,0.0,1.7895490336435218E-4,1.4545983490308738E-4,0.0011300727948480053
Dominance,JaroSimilarity,40,2,0.0,4.8296798612206275E-4,0.0036089238845144356,1.4545983490308738E-4,0.004237351705539585
Dominance,JaroSimilarity,40,5,1.3041343099998165E-4,6.187130568791808E-4,0.0036089238845144356,1.9471363975951251E-4,0.004552764012153111
Dominance,JaroSimilarity,40,7,1.3041343099998165E-4,7.156405797417515E-4,0.003805774278215223,0.001284207803183637,0.0059360360921405925
Dominance,JaroSimilarity,40,10,0.001407616214508873,7.156405797417515E-4,0.003870848788529533,0.0020781760686963222,0.00807228165147648
Dominance,JaroSimilarity,40,SizeOfTestSet,9.993849938499384E-4,3.926708973880386E-4,0.0030328607036197185,0.001592344426163704,0.006017261021021399
Dominance,JaroSimilarity,50,2,0.0,3.1540766440624505E-4,0.0014154480689913761,0.0014149274849663955,0.0031457832183640166
Dominance,JaroSimilarity,50,5,1.3041343099998165E-4,5.207655919618853E-4,0.001614811446441535,0.0014149274849663955,0.0036809179543697977
Dominance,JaroSimilarity,50,7,1.3041343099998165E-4,6.855656502030149E-4,0.0022709794254441597,0.016979129819596744,0.0200660883262439
Dominance,JaroSimilarity,50,10,5.134918886502297E-4,6.855656502030149E-4,0.0023647177081588203,0.017097866670589913,0.02066164191760198
Dominance,JaroSimilarity,50,SizeOfTestSet,0.0,4.7510774764991345E-4,0.0031240110943578864,0.0016928596695133659,0.005291978511521166
Dominance,JaroSimilarity,5,2,0.0,0.0018842376211646258,1.6528608355158208E-4,0.0,0.002049523704716208
Dominance,JaroSimilarity,5,5,0.0013369069752078595,0.002335105177607911,2.497547213240976E-4,0.0,0.003921766874139868
Dominance,JaroSimilarity,5,7,0.0013369069752078595,0.002335105177607911,0.0015926413719042844,0.0,0.005264653524720055
Dominance,JaroSimilarity,5,10,0.00198881349427305,0.003005346464471182,0.0016179597505153183,1.4545983490308738E-4,0.006757579544162637
Dominance,JaroSimilarity,5,SizeOfTestSet,0.001303813038130381,0.003005346464471182,1.5702662647322735E-4,4.93945300131578E-4,0.004960131429206368
Dominance,JaroSimilarity,60,2,0.0,0.0,2.9301950346513235E-5,0.0,2.9301950346513235E-5
Dominance,JaroSimilarity,60,5,1.3041343099998165E-4,4.726457046999069E-4,2.9301950346513235E-5,6.948304613674263E-5,7.018441321831444E-4
Dominance,JaroSimilarity,60,7,1.3041343099998165E-4,5.405182400784659E-4,4.3164654128258824E-5,6.948304613674263E-5,7.83579371343449E-4
Dominance,JaroSimilarity,60,10,5.134918886502297E-4,7.749311551181176E-4,2.503755948659298E-4,3.937372614415416E-4,0.0019325359000758185
Dominance,JaroSimilarity,60,SizeOfTestSet,0.0,3.4691577994993314E-4,5.260316906341023E-4,5.81957158571452E-4,0.0014549046291554874
Dominance,JaroSimilarity,8,2,0.0034811942214165816,0.0018842376211646258,9.702668143763404E-4,0.0,0.006335698656957548
Dominance,JaroSimilarity,8,5,0.0035196321057954253,0.002335105177607911,0.008293251964460159,6.948304613674263E-5,0.014217472294000237
Dominance,JaroSimilarity,8,7,0.007209669006164429,0.002335105177607911,0.009188085258272458,6.948304613674263E-5,0.01880234248818154
Dominance,JaroSimilarity,8,10,0.009785007259546962,0.003005346464471182,0.01324591340887379,2.1494288103983002E-4,0.026251210013931766
Dominance,JaroSimilarity,8,SizeOfTestSet,0.007068730096775335,0.003005346464471182,0.008249933719404941,2.9091966980617477E-4,0.01861492995045763
